hour_of_the_year;hour_of_the_day;day;pv_generation
7945;1;332;0.0
7946;2;332;0.0
7947;3;332;0.0
7948;4;332;0.0
7949;5;332;0.0
7950;6;332;0.0
7951;7;332;0.0
7952;8;332;0.259
7953;9;332;1.242
7954;10;332;2.316
7955;11;332;2.535
7956;12;332;1.952
7957;13;332;1.608
7958;14;332;1.329
7959;15;332;0.635
7960;16;332;0.027
7961;17;332;0.0
7962;18;332;0.0
7963;19;332;0.0
7964;20;332;0.0
7965;21;332;0.0
7966;22;332;0.0
7967;23;332;0.0
7968;24;332;0.0
