hour_of_the_year;hour_of_the_day;day;pv_generation
7249;1;303;0.0
7250;2;303;0.0
7251;3;303;0.0
7252;4;303;0.0
7253;5;303;0.0
7254;6;303;0.0
7255;7;303;0.026
7256;8;303;0.567
7257;9;303;1.761
7258;10;303;3.147
7259;11;303;3.564
7260;12;303;3.273
7261;13;303;2.17
7262;14;303;1.262
7263;15;303;0.692
7264;16;303;0.203
7265;17;303;0.0
7266;18;303;0.0
7267;19;303;0.0
7268;20;303;0.0
7269;21;303;0.0
7270;22;303;0.0
7271;23;303;0.0
7272;24;303;0.0
