hour_of_the_year;hour_of_the_day;day;pv_generation
2665;1;112;0.0
2666;2;112;0.0
2667;3;112;0.0
2668;4;112;0.0
2669;5;112;0.021
2670;6;112;0.726
2671;7;112;2.562
2672;8;112;4.478
2673;9;112;5.966
2674;10;112;6.985
2675;11;112;7.518
2676;12;112;7.59
2677;13;112;7.234
2678;14;112;6.256
2679;15;112;4.724
2680;16;112;3.012
2681;17;112;1.513
2682;18;112;0.277
2683;19;112;0.0
2684;20;112;0.0
2685;21;112;0.0
2686;22;112;0.0
2687;23;112;0.0
2688;24;112;0.0
