hour_of_the_year;hour_of_the_day;day;pv_generation
4537;1;190;0.0
4538;2;190;0.0
4539;3;190;0.0
4540;4;190;0.0
4541;5;190;0.351
4542;6;190;1.099
4543;7;190;2.482
4544;8;190;4.113
4545;9;190;5.523
4546;10;190;6.548
4547;11;190;7.208
4548;12;190;7.276
4549;13;190;6.94
4550;14;190;6.307
4551;15;190;5.321
4552;16;190;3.955
4553;17;190;2.273
4554;18;190;0.735
4555;19;190;0.186
4556;20;190;0.0
4557;21;190;0.0
4558;22;190;0.0
4559;23;190;0.0
4560;24;190;0.0
