hour_of_the_year;hour_of_the_day;day;pv_generation
4897;1;205;0.0
4898;2;205;0.0
4899;3;205;0.0
4900;4;205;0.0
4901;5;205;0.214
4902;6;205;0.911
4903;7;205;2.632
4904;8;205;4.261
4905;9;205;5.574
4906;10;205;6.471
4907;11;205;6.956
4908;12;205;7.025
4909;13;205;6.66
4910;14;205;5.861
4911;15;205;4.871
4912;16;205;3.544
4913;17;205;2.001
4914;18;205;0.592
4915;19;205;0.083
4916;20;205;0.0
4917;21;205;0.0
4918;22;205;0.0
4919;23;205;0.0
4920;24;205;0.0
