hour_of_the_year;hour_of_the_day;day;pv_generation
6505;1;272;0.0
6506;2;272;0.0
6507;3;272;0.0
6508;4;272;0.0
6509;5;272;0.0
6510;6;272;0.056
6511;7;272;1.612
6512;8;272;3.714
6513;9;272;5.372
6514;10;272;6.491
6515;11;272;7.063
6516;12;272;7.018
6517;13;272;6.751
6518;14;272;5.988
6519;15;272;4.437
6520;16;272;2.175
6521;17;272;0.426
6522;18;272;0.0
6523;19;272;0.0
6524;20;272;0.0
6525;21;272;0.0
6526;22;272;0.0
6527;23;272;0.0
6528;24;272;0.0
