hour_of_the_year;hour_of_the_day;day;pv_generation
577;1;25;0.0
578;2;25;0.0
579;3;25;0.0
580;4;25;0.0
581;5;25;0.0
582;6;25;0.0
583;7;25;0.0
584;8;25;0.53
585;9;25;1.934
586;10;25;3.443
587;11;25;4.513
588;12;25;4.375
589;13;25;3.35
590;14;25;2.271
591;15;25;1.17
592;16;25;0.181
593;17;25;0.0
594;18;25;0.0
595;19;25;0.0
596;20;25;0.0
597;21;25;0.0
598;22;25;0.0
599;23;25;0.0
600;24;25;0.0
