hour_of_the_year;hour_of_the_day;day;pv_generation
865;1;37;0.0
866;2;37;0.0
867;3;37;0.0
868;4;37;0.0
869;5;37;0.0
870;6;37;0.0
871;7;37;0.162
872;8;37;3.085
873;9;37;4.828
874;10;37;5.992
875;11;37;6.619
876;12;37;6.742
877;13;37;6.334
878;14;37;5.422
879;15;37;3.866
880;16;37;1.405
881;17;37;0.0
882;18;37;0.0
883;19;37;0.0
884;20;37;0.0
885;21;37;0.0
886;22;37;0.0
887;23;37;0.0
888;24;37;0.0
