hour_of_the_year;hour_of_the_day;day;pv_generation
7393;1;309;0.0
7394;2;309;0.0
7395;3;309;0.0
7396;4;309;0.0
7397;5;309;0.0
7398;6;309;0.0
7399;7;309;0.0
7400;8;309;0.165
7401;9;309;0.57
7402;10;309;0.983
7403;11;309;1.438
7404;12;309;1.767
7405;13;309;1.64
7406;14;309;1.305
7407;15;309;0.871
7408;16;309;0.32
7409;17;309;0.0
7410;18;309;0.0
7411;19;309;0.0
7412;20;309;0.0
7413;21;309;0.0
7414;22;309;0.0
7415;23;309;0.0
7416;24;309;0.0
