hour_of_the_year;hour_of_the_day;day;pv_generation
3217;1;135;0.0
3218;2;135;0.0
3219;3;135;0.0
3220;4;135;0.0
3221;5;135;0.168
3222;6;135;0.999
3223;7;135;2.601
3224;8;135;4.044
3225;9;135;5.284
3226;10;135;6.191
3227;11;135;6.644
3228;12;135;6.999
3229;13;135;6.649
3230;14;135;5.989
3231;15;135;4.908
3232;16;135;3.443
3233;17;135;1.892
3234;18;135;0.592
3235;19;135;0.062
3236;20;135;0.0
3237;21;135;0.0
3238;22;135;0.0
3239;23;135;0.0
3240;24;135;0.0
