hour_of_the_year;hour_of_the_day;day;pv_generation
5641;1;236;0.0
5642;2;236;0.0
5643;3;236;0.0
5644;4;236;0.0
5645;5;236;0.012
5646;6;236;0.596
5647;7;236;2.076
5648;8;236;3.766
5649;9;236;5.388
5650;10;236;6.363
5651;11;236;6.829
5652;12;236;6.521
5653;13;236;5.835
5654;14;236;4.879
5655;15;236;3.716
5656;16;236;2.365
5657;17;236;1.181
5658;18;236;0.223
5659;19;236;0.0
5660;20;236;0.0
5661;21;236;0.0
5662;22;236;0.0
5663;23;236;0.0
5664;24;236;0.0
