hour_of_the_year;hour_of_the_day;day;pv_generation
5737;1;240;0.0
5738;2;240;0.0
5739;3;240;0.0
5740;4;240;0.0
5741;5;240;0.0
5742;6;240;0.202
5743;7;240;0.755
5744;8;240;1.541
5745;9;240;2.491
5746;10;240;3.626
5747;11;240;4.869
5748;12;240;5.958
5749;13;240;5.84
5750;14;240;5.227
5751;15;240;4.001
5752;16;240;2.753
5753;17;240;1.203
5754;18;240;0.19
5755;19;240;0.0
5756;20;240;0.0
5757;21;240;0.0
5758;22;240;0.0
5759;23;240;0.0
5760;24;240;0.0
