hour_of_the_year;hour_of_the_day;day;pv_generation
6865;1;287;0.0
6866;2;287;0.0
6867;3;287;0.0
6868;4;287;0.0
6869;5;287;0.0
6870;6;287;0.0
6871;7;287;0.855
6872;8;287;3.015
6873;9;287;4.783
6874;10;287;5.985
6875;11;287;6.619
6876;12;287;6.746
6877;13;287;6.396
6878;14;287;5.501
6879;15;287;4.036
6880;16;287;2.194
6881;17;287;0.223
6882;18;287;0.0
6883;19;287;0.0
6884;20;287;0.0
6885;21;287;0.0
6886;22;287;0.0
6887;23;287;0.0
6888;24;287;0.0
