hour_of_the_year;hour_of_the_day;day;pv_generation
7465;1;312;0.0
7466;2;312;0.0
7467;3;312;0.0
7468;4;312;0.0
7469;5;312;0.0
7470;6;312;0.0
7471;7;312;0.0
7472;8;312;0.073
7473;9;312;0.277
7474;10;312;0.517
7475;11;312;1.121
7476;12;312;1.919
7477;13;312;1.84
7478;14;312;0.917
7479;15;312;0.392
7480;16;312;0.052
7481;17;312;0.0
7482;18;312;0.0
7483;19;312;0.0
7484;20;312;0.0
7485;21;312;0.0
7486;22;312;0.0
7487;23;312;0.0
7488;24;312;0.0
