hour_of_the_year;hour_of_the_day;day;pv_generation
3817;1;160;0.0
3818;2;160;0.0
3819;3;160;0.0
3820;4;160;0.004
3821;5;160;0.414
3822;6;160;1.268
3823;7;160;2.896
3824;8;160;4.134
3825;9;160;4.285
3826;10;160;4.359
3827;11;160;4.462
3828;12;160;4.972
3829;13;160;6.03
3830;14;160;4.299
3831;15;160;1.487
3832;16;160;0.973
3833;17;160;0.506
3834;18;160;0.233
3835;19;160;0.098
3836;20;160;0.0
3837;21;160;0.0
3838;22;160;0.0
3839;23;160;0.0
3840;24;160;0.0
