hour_of_the_year;hour_of_the_day;day;pv_generation
169;1;8;0.0
170;2;8;0.0
171;3;8;0.0
172;4;8;0.0
173;5;8;0.0
174;6;8;0.0
175;7;8;0.0
176;8;8;0.056
177;9;8;0.383
178;10;8;0.692
179;11;8;0.919
180;12;8;1.134
181;13;8;1.226
182;14;8;0.994
183;15;8;0.304
184;16;8;0.0
185;17;8;0.0
186;18;8;0.0
187;19;8;0.0
188;20;8;0.0
189;21;8;0.0
190;22;8;0.0
191;23;8;0.0
192;24;8;0.0
