hour_of_the_year;hour_of_the_day;day;pv_generation
5617;1;235;0.0
5618;2;235;0.0
5619;3;235;0.0
5620;4;235;0.0
5621;5;235;0.018
5622;6;235;0.625
5623;7;235;2.229
5624;8;235;4.038
5625;9;235;5.497
5626;10;235;6.388
5627;11;235;6.672
5628;12;235;6.513
5629;13;235;6.124
5630;14;235;5.246
5631;15;235;4.01
5632;16;235;2.426
5633;17;235;1.025
5634;18;235;0.2
5635;19;235;0.0
5636;20;235;0.0
5637;21;235;0.0
5638;22;235;0.0
5639;23;235;0.0
5640;24;235;0.0
