hour_of_the_year;hour_of_the_day;day;pv_generation
2521;1;106;0.0
2522;2;106;0.0
2523;3;106;0.0
2524;4;106;0.0
2525;5;106;0.001
2526;6;106;0.663
2527;7;106;2.55
2528;8;106;4.413
2529;9;106;5.811
2530;10;106;6.305
2531;11;106;6.052
2532;12;106;5.533
2533;13;106;4.913
2534;14;106;4.099
2535;15;106;2.965
2536;16;106;1.738
2537;17;106;0.745
2538;18;106;0.111
2539;19;106;0.0
2540;20;106;0.0
2541;21;106;0.0
2542;22;106;0.0
2543;23;106;0.0
2544;24;106;0.0
