hour_of_the_year;hour_of_the_day;day;pv_generation
49;1;3;0.0
50;2;3;0.0
51;3;3;0.0
52;4;3;0.0
53;5;3;0.0
54;6;3;0.0
55;7;3;0.0
56;8;3;0.144
57;9;3;1.009
58;10;3;2.535
59;11;3;3.18
60;12;3;3.452
61;13;3;3.207
62;14;3;1.905
63;15;3;0.504
64;16;3;0.0
65;17;3;0.0
66;18;3;0.0
67;19;3;0.0
68;20;3;0.0
69;21;3;0.0
70;22;3;0.0
71;23;3;0.0
72;24;3;0.0
