hour_of_the_year;hour_of_the_day;day;pv_generation
6049;1;253;0.0
6050;2;253;0.0
6051;3;253;0.0
6052;4;253;0.0
6053;5;253;0.0
6054;6;253;0.368
6055;7;253;2.082
6056;8;253;3.863
6057;9;253;4.798
6058;10;253;5.64
6059;11;253;6.3
6060;12;253;6.675
6061;13;253;6.667
6062;14;253;5.996
6063;15;253;4.828
6064;16;253;3.109
6065;17;253;1.218
6066;18;253;0.049
6067;19;253;0.0
6068;20;253;0.0
6069;21;253;0.0
6070;22;253;0.0
6071;23;253;0.0
6072;24;253;0.0
