hour_of_the_year;hour_of_the_day;day;pv_generation
697;1;30;0.0
698;2;30;0.0
699;3;30;0.0
700;4;30;0.0
701;5;30;0.0
702;6;30;0.0
703;7;30;0.0
704;8;30;0.304
705;9;30;1.027
706;10;30;1.685
707;11;30;2.213
708;12;30;2.221
709;13;30;1.89
710;14;30;1.325
711;15;30;0.705
712;16;30;0.117
713;17;30;0.0
714;18;30;0.0
715;19;30;0.0
716;20;30;0.0
717;21;30;0.0
718;22;30;0.0
719;23;30;0.0
720;24;30;0.0
