hour_of_the_year;hour_of_the_day;day;pv_generation
1177;1;50;0.0
1178;2;50;0.0
1179;3;50;0.0
1180;4;50;0.0
1181;5;50;0.0
1182;6;50;0.0
1183;7;50;0.557
1184;8;50;3.128
1185;9;50;5.08
1186;10;50;6.358
1187;11;50;7.035
1188;12;50;7.154
1189;13;50;6.657
1190;14;50;5.365
1191;15;50;2.794
1192;16;50;0.751
1193;17;50;0.001
1194;18;50;0.0
1195;19;50;0.0
1196;20;50;0.0
1197;21;50;0.0
1198;22;50;0.0
1199;23;50;0.0
1200;24;50;0.0
