hour_of_the_year;hour_of_the_day;day;pv_generation
913;1;39;0.0
914;2;39;0.0
915;3;39;0.0
916;4;39;0.0
917;5;39;0.0
918;6;39;0.0
919;7;39;0.131
920;8;39;2.85
921;9;39;5.082
922;10;39;6.464
923;11;39;7.265
924;12;39;7.37
925;13;39;6.608
926;14;39;5.457
927;15;39;3.579
928;16;39;1.047
929;17;39;0.0
930;18;39;0.0
931;19;39;0.0
932;20;39;0.0
933;21;39;0.0
934;22;39;0.0
935;23;39;0.0
936;24;39;0.0
