hour_of_the_year;hour_of_the_day;day;pv_generation
1201;1;51;0.0
1202;2;51;0.0
1203;3;51;0.0
1204;4;51;0.0
1205;5;51;0.0
1206;6;51;0.0
1207;7;51;0.062
1208;8;51;0.689
1209;9;51;1.658
1210;10;51;2.456
1211;11;51;2.977
1212;12;51;3.183
1213;13;51;3.352
1214;14;51;2.619
1215;15;51;1.517
1216;16;51;0.603
1217;17;51;0.009
1218;18;51;0.0
1219;19;51;0.0
1220;20;51;0.0
1221;21;51;0.0
1222;22;51;0.0
1223;23;51;0.0
1224;24;51;0.0
