hour_of_the_year;hour_of_the_day;day;pv_generation
4849;1;203;0.0
4850;2;203;0.0
4851;3;203;0.0
4852;4;203;0.0
4853;5;203;0.262
4854;6;203;0.973
4855;7;203;2.544
4856;8;203;4.279
4857;9;203;5.567
4858;10;203;6.016
4859;11;203;5.631
4860;12;203;5.243
4861;13;203;5.329
4862;14;203;5.414
4863;15;203;4.524
4864;16;203;3.177
4865;17;203;1.826
4866;18;203;0.675
4867;19;203;0.101
4868;20;203;0.0
4869;21;203;0.0
4870;22;203;0.0
4871;23;203;0.0
4872;24;203;0.0
