hour_of_the_year;hour_of_the_day;day;pv_generation
6889;1;288;0.0
6890;2;288;0.0
6891;3;288;0.0
6892;4;288;0.0
6893;5;288;0.0
6894;6;288;0.0
6895;7;288;0.577
6896;8;288;2.484
6897;9;288;4.194
6898;10;288;5.313
6899;11;288;5.901
6900;12;288;5.742
6901;13;288;4.679
6902;14;288;2.852
6903;15;288;1.32
6904;16;288;0.396
6905;17;288;0.011
6906;18;288;0.0
6907;19;288;0.0
6908;20;288;0.0
6909;21;288;0.0
6910;22;288;0.0
6911;23;288;0.0
6912;24;288;0.0
