hour_of_the_year;hour_of_the_day;day;pv_generation
1489;1;63;0.0
1490;2;63;0.0
1491;3;63;0.0
1492;4;63;0.0
1493;5;63;0.0
1494;6;63;0.0
1495;7;63;0.927
1496;8;63;3.311
1497;9;63;5.107
1498;10;63;6.054
1499;11;63;5.628
1500;12;63;4.049
1501;13;63;2.27
1502;14;63;1.534
1503;15;63;1.259
1504;16;63;1.139
1505;17;63;0.139
1506;18;63;0.0
1507;19;63;0.0
1508;20;63;0.0
1509;21;63;0.0
1510;22;63;0.0
1511;23;63;0.0
1512;24;63;0.0
