hour_of_the_year;hour_of_the_day;day;pv_generation
937;1;40;0.0
938;2;40;0.0
939;3;40;0.0
940;4;40;0.0
941;5;40;0.0
942;6;40;0.0
943;7;40;0.044
944;8;40;1.006
945;9;40;2.415
946;10;40;3.684
947;11;40;4.326
948;12;40;4.415
949;13;40;3.817
950;14;40;4.129
951;15;40;2.173
952;16;40;0.431
953;17;40;0.0
954;18;40;0.0
955;19;40;0.0
956;20;40;0.0
957;21;40;0.0
958;22;40;0.0
959;23;40;0.0
960;24;40;0.0
