hour_of_the_year;hour_of_the_day;day;pv_generation
5377;1;225;0.0
5378;2;225;0.0
5379;3;225;0.0
5380;4;225;0.0
5381;5;225;0.09
5382;6;225;0.832
5383;7;225;2.282
5384;8;225;3.59
5385;9;225;4.377
5386;10;225;5.2
5387;11;225;5.637
5388;12;225;3.576
5389;13;225;2.369
5390;14;225;1.765
5391;15;225;1.292
5392;16;225;0.66
5393;17;225;0.319
5394;18;225;0.073
5395;19;225;0.0
5396;20;225;0.0
5397;21;225;0.0
5398;22;225;0.0
5399;23;225;0.0
5400;24;225;0.0
