hour_of_the_year;hour_of_the_day;day;pv_generation
7417;1;310;0.0
7418;2;310;0.0
7419;3;310;0.0
7420;4;310;0.0
7421;5;310;0.0
7422;6;310;0.0
7423;7;310;0.0
7424;8;310;0.26
7425;9;310;0.661
7426;10;310;0.997
7427;11;310;1.283
7428;12;310;1.624
7429;13;310;1.608
7430;14;310;1.366
7431;15;310;0.861
7432;16;310;0.305
7433;17;310;0.0
7434;18;310;0.0
7435;19;310;0.0
7436;20;310;0.0
7437;21;310;0.0
7438;22;310;0.0
7439;23;310;0.0
7440;24;310;0.0
