hour_of_the_year;hour_of_the_day;day;pv_generation
2137;1;90;0.0
2138;2;90;0.0
2139;3;90;0.0
2140;4;90;0.0
2141;5;90;0.0
2142;6;90;0.289
2143;7;90;2.245
2144;8;90;4.353
2145;9;90;6.0
2146;10;90;7.105
2147;11;90;7.703
2148;12;90;7.813
2149;13;90;7.443
2150;14;90;6.554
2151;15;90;5.201
2152;16;90;3.387
2153;17;90;1.322
2154;18;90;0.037
2155;19;90;0.0
2156;20;90;0.0
2157;21;90;0.0
2158;22;90;0.0
2159;23;90;0.0
2160;24;90;0.0
