hour_of_the_year;hour_of_the_day;day;pv_generation
1777;1;75;0.0
1778;2;75;0.0
1779;3;75;0.0
1780;4;75;0.0
1781;5;75;0.0
1782;6;75;0.0
1783;7;75;0.455
1784;8;75;1.369
1785;9;75;2.898
1786;10;75;5.837
1787;11;75;6.103
1788;12;75;6.225
1789;13;75;6.396
1790;14;75;5.987
1791;15;75;4.567
1792;16;75;2.387
1793;17;75;0.574
1794;18;75;0.0
1795;19;75;0.0
1796;20;75;0.0
1797;21;75;0.0
1798;22;75;0.0
1799;23;75;0.0
1800;24;75;0.0
