hour_of_the_year;hour_of_the_day;day;pv_generation
1033;1;44;0.0
1034;2;44;0.0
1035;3;44;0.0
1036;4;44;0.0
1037;5;44;0.0
1038;6;44;0.0
1039;7;44;0.345
1040;8;44;3.178
1041;9;44;5.199
1042;10;44;6.512
1043;11;44;7.25
1044;12;44;7.409
1045;13;44;6.971
1046;14;44;5.908
1047;15;44;4.161
1048;16;44;1.718
1049;17;44;0.002
1050;18;44;0.0
1051;19;44;0.0
1052;20;44;0.0
1053;21;44;0.0
1054;22;44;0.0
1055;23;44;0.0
1056;24;44;0.0
