hour_of_the_year;hour_of_the_day;day;pv_generation
361;1;16;0.0
362;2;16;0.0
363;3;16;0.0
364;4;16;0.0
365;5;16;0.0
366;6;16;0.0
367;7;16;0.0
368;8;16;0.972
369;9;16;3.269
370;10;16;4.993
371;11;16;6.311
372;12;16;6.692
373;13;16;5.864
374;14;16;3.924
375;15;16;2.277
376;16;16;0.342
377;17;16;0.0
378;18;16;0.0
379;19;16;0.0
380;20;16;0.0
381;21;16;0.0
382;22;16;0.0
383;23;16;0.0
384;24;16;0.0
