hour_of_the_year;hour_of_the_day;day;pv_generation
97;1;5;0.0
98;2;5;0.0
99;3;5;0.0
100;4;5;0.0
101;5;5;0.0
102;6;5;0.0
103;7;5;0.0
104;8;5;0.009
105;9;5;0.158
106;10;5;0.347
107;11;5;0.622
108;12;5;1.036
109;13;5;0.828
110;14;5;0.479
111;15;5;0.166
112;16;5;0.0
113;17;5;0.0
114;18;5;0.0
115;19;5;0.0
116;20;5;0.0
117;21;5;0.0
118;22;5;0.0
119;23;5;0.0
120;24;5;0.0
