hour_of_the_year;hour_of_the_day;day;pv_generation
2113;1;89;0.0
2114;2;89;0.0
2115;3;89;0.0
2116;4;89;0.0
2117;5;89;0.0
2118;6;89;0.239
2119;7;89;1.98
2120;8;89;4.015
2121;9;89;5.727
2122;10;89;6.96
2123;11;89;7.641
2124;12;89;7.827
2125;13;89;7.479
2126;14;89;6.599
2127;15;89;5.24
2128;16;89;3.483
2129;17;89;1.4
2130;18;89;0.032
2131;19;89;0.0
2132;20;89;0.0
2133;21;89;0.0
2134;22;89;0.0
2135;23;89;0.0
2136;24;89;0.0
