hour_of_the_year;hour_of_the_day;day;pv_generation
7129;1;298;0.0
7130;2;298;0.0
7131;3;298;0.0
7132;4;298;0.0
7133;5;298;0.0
7134;6;298;0.0
7135;7;298;0.04
7136;8;298;0.767
7137;9;298;2.226
7138;10;298;2.776
7139;11;298;3.171
7140;12;298;3.692
7141;13;298;3.134
7142;14;298;2.684
7143;15;298;1.506
7144;16;298;0.72
7145;17;298;0.004
7146;18;298;0.0
7147;19;298;0.0
7148;20;298;0.0
7149;21;298;0.0
7150;22;298;0.0
7151;23;298;0.0
7152;24;298;0.0
