hour_of_the_year;hour_of_the_day;day;pv_generation
6025;1;252;0.0
6026;2;252;0.0
6027;3;252;0.0
6028;4;252;0.0
6029;5;252;0.0
6030;6;252;0.034
6031;7;252;0.367
6032;8;252;0.769
6033;9;252;1.555
6034;10;252;3.681
6035;11;252;3.296
6036;12;252;3.106
6037;13;252;3.948
6038;14;252;4.318
6039;15;252;4.293
6040;16;252;2.868
6041;17;252;1.18
6042;18;252;0.07
6043;19;252;0.0
6044;20;252;0.0
6045;21;252;0.0
6046;22;252;0.0
6047;23;252;0.0
6048;24;252;0.0
