hour_of_the_year;hour_of_the_day;day;pv_generation
6313;1;264;0.0
6314;2;264;0.0
6315;3;264;0.0
6316;4;264;0.0
6317;5;264;0.0
6318;6;264;0.194
6319;7;264;1.961
6320;8;264;4.007
6321;9;264;5.612
6322;10;264;6.695
6323;11;264;7.268
6324;12;264;7.37
6325;13;264;7.012
6326;14;264;6.174
6327;15;264;4.853
6328;16;264;3.068
6329;17;264;1.051
6330;18;264;0.0
6331;19;264;0.0
6332;20;264;0.0
6333;21;264;0.0
6334;22;264;0.0
6335;23;264;0.0
6336;24;264;0.0
