hour_of_the_year;hour_of_the_day;day;pv_generation
721;1;31;0.0
722;2;31;0.0
723;3;31;0.0
724;4;31;0.0
725;5;31;0.0
726;6;31;0.0
727;7;31;0.003
728;8;31;1.039
729;9;31;2.108
730;10;31;2.895
731;11;31;3.708
732;12;31;4.763
733;13;31;5.545
734;14;31;5.063
735;15;31;3.181
736;16;31;0.706
737;17;31;0.0
738;18;31;0.0
739;19;31;0.0
740;20;31;0.0
741;21;31;0.0
742;22;31;0.0
743;23;31;0.0
744;24;31;0.0
