hour_of_the_year;hour_of_the_day;day;pv_generation
4105;1;172;0.0
4106;2;172;0.0
4107;3;172;0.0
4108;4;172;0.009
4109;5;172;0.453
4110;6;172;1.287
4111;7;172;2.629
4112;8;172;3.709
4113;9;172;3.713
4114;10;172;3.592
4115;11;172;3.346
4116;12;172;2.985
4117;13;172;2.013
4118;14;172;1.497
4119;15;172;1.429
4120;16;172;1.113
4121;17;172;0.742
4122;18;172;0.545
4123;19;172;0.131
4124;20;172;0.0
4125;21;172;0.0
4126;22;172;0.0
4127;23;172;0.0
4128;24;172;0.0
