hour_of_the_year;hour_of_the_day;day;pv_generation
649;1;28;0.0
650;2;28;0.0
651;3;28;0.0
652;4;28;0.0
653;5;28;0.0
654;6;28;0.0
655;7;28;0.0
656;8;28;0.349
657;9;28;1.241
658;10;28;2.305
659;11;28;3.17
660;12;28;4.016
661;13;28;3.002
662;14;28;1.654
663;15;28;0.648
664;16;28;0.063
665;17;28;0.0
666;18;28;0.0
667;19;28;0.0
668;20;28;0.0
669;21;28;0.0
670;22;28;0.0
671;23;28;0.0
672;24;28;0.0
