hour_of_the_year;hour_of_the_day;day;pv_generation
3769;1;158;0.0
3770;2;158;0.0
3771;3;158;0.0
3772;4;158;0.002
3773;5;158;0.356
3774;6;158;1.159
3775;7;158;2.761
3776;8;158;4.572
3777;9;158;5.907
3778;10;158;6.819
3779;11;158;7.298
3780;12;158;7.384
3781;13;158;7.096
3782;14;158;6.41
3783;15;158;5.327
3784;16;158;3.856
3785;17;158;2.141
3786;18;158;0.605
3787;19;158;0.191
3788;20;158;0.0
3789;21;158;0.0
3790;22;158;0.0
3791;23;158;0.0
3792;24;158;0.0
