hour_of_the_year;hour_of_the_day;day;pv_generation
5161;1;216;0.0
5162;2;216;0.0
5163;3;216;0.0
5164;4;216;0.0
5165;5;216;0.154
5166;6;216;0.847
5167;7;216;2.417
5168;8;216;4.23
5169;9;216;5.669
5170;10;216;6.697
5171;11;216;7.194
5172;12;216;7.319
5173;13;216;7.053
5174;14;216;6.363
5175;15;216;5.246
5176;16;216;3.787
5177;17;216;2.047
5178;18;216;0.502
5179;19;216;0.03
5180;20;216;0.0
5181;21;216;0.0
5182;22;216;0.0
5183;23;216;0.0
5184;24;216;0.0
