hour_of_the_year;hour_of_the_day;day;pv_generation
6073;1;254;0.0
6074;2;254;0.0
6075;3;254;0.0
6076;4;254;0.0
6077;5;254;0.0
6078;6;254;0.236
6079;7;254;1.883
6080;8;254;3.831
6081;9;254;5.541
6082;10;254;6.62
6083;11;254;7.138
6084;12;254;7.118
6085;13;254;6.668
6086;14;254;5.641
6087;15;254;4.273
6088;16;254;2.513
6089;17;254;0.802
6090;18;254;0.036
6091;19;254;0.0
6092;20;254;0.0
6093;21;254;0.0
6094;22;254;0.0
6095;23;254;0.0
6096;24;254;0.0
