hour_of_the_year;hour_of_the_day;day;pv_generation
8041;1;336;0.0
8042;2;336;0.0
8043;3;336;0.0
8044;4;336;0.0
8045;5;336;0.0
8046;6;336;0.0
8047;7;336;0.0
8048;8;336;0.13
8049;9;336;0.959
8050;10;336;2.06
8051;11;336;3.001
8052;12;336;3.486
8053;13;336;3.696
8054;14;336;3.461
8055;15;336;2.074
8056;16;336;0.093
8057;17;336;0.0
8058;18;336;0.0
8059;19;336;0.0
8060;20;336;0.0
8061;21;336;0.0
8062;22;336;0.0
8063;23;336;0.0
8064;24;336;0.0
