hour_of_the_year;hour_of_the_day;day;pv_generation
7177;1;300;0.0
7178;2;300;0.0
7179;3;300;0.0
7180;4;300;0.0
7181;5;300;0.0
7182;6;300;0.0
7183;7;300;0.347
7184;8;300;2.321
7185;9;300;4.227
7186;10;300;5.492
7187;11;300;6.151
7188;12;300;6.265
7189;13;300;5.855
7190;14;300;4.496
7191;15;300;2.282
7192;16;300;0.561
7193;17;300;0.0
7194;18;300;0.0
7195;19;300;0.0
7196;20;300;0.0
7197;21;300;0.0
7198;22;300;0.0
7199;23;300;0.0
7200;24;300;0.0
