hour_of_the_year;hour_of_the_day;day;pv_generation
8089;1;338;0.0
8090;2;338;0.0
8091;3;338;0.0
8092;4;338;0.0
8093;5;338;0.0
8094;6;338;0.0
8095;7;338;0.0
8096;8;338;1.18
8097;9;338;3.747
8098;10;338;5.376
8099;11;338;6.24
8100;12;338;6.451
8101;13;338;6.044
8102;14;338;4.992
8103;15;338;3.093
8104;16;338;0.174
8105;17;338;0.0
8106;18;338;0.0
8107;19;338;0.0
8108;20;338;0.0
8109;21;338;0.0
8110;22;338;0.0
8111;23;338;0.0
8112;24;338;0.0
