hour_of_the_year;hour_of_the_day;day;pv_generation
3025;1;127;0.0
3026;2;127;0.0
3027;3;127;0.0
3028;4;127;0.0
3029;5;127;0.143
3030;6;127;1.056
3031;7;127;3.024
3032;8;127;4.696
3033;9;127;5.706
3034;10;127;6.364
3035;11;127;6.501
3036;12;127;5.722
3037;13;127;4.979
3038;14;127;5.294
3039;15;127;5.217
3040;16;127;3.843
3041;17;127;1.978
3042;18;127;0.479
3043;19;127;0.015
3044;20;127;0.0
3045;21;127;0.0
3046;22;127;0.0
3047;23;127;0.0
3048;24;127;0.0
