hour_of_the_year;hour_of_the_day;day;pv_generation
5953;1;249;0.0
5954;2;249;0.0
5955;3;249;0.0
5956;4;249;0.0
5957;5;249;0.0
5958;6;249;0.192
5959;7;249;0.836
5960;8;249;1.742
5961;9;249;2.65
5962;10;249;3.26
5963;11;249;3.643
5964;12;249;3.203
5965;13;249;2.646
5966;14;249;1.777
5967;15;249;1.025
5968;16;249;0.474
5969;17;249;0.157
5970;18;249;0.0
5971;19;249;0.0
5972;20;249;0.0
5973;21;249;0.0
5974;22;249;0.0
5975;23;249;0.0
5976;24;249;0.0
