hour_of_the_year;hour_of_the_day;day;pv_generation
7321;1;306;0.0
7322;2;306;0.0
7323;3;306;0.0
7324;4;306;0.0
7325;5;306;0.0
7326;6;306;0.0
7327;7;306;0.0
7328;8;306;0.311
7329;9;306;1.79
7330;10;306;3.624
7331;11;306;3.7
7332;12;306;2.544
7333;13;306;2.428
7334;14;306;2.418
7335;15;306;2.095
7336;16;306;0.951
7337;17;306;0.0
7338;18;306;0.0
7339;19;306;0.0
7340;20;306;0.0
7341;21;306;0.0
7342;22;306;0.0
7343;23;306;0.0
7344;24;306;0.0
