hour_of_the_year;hour_of_the_day;day;pv_generation
4513;1;189;0.0
4514;2;189;0.0
4515;3;189;0.0
4516;4;189;0.003
4517;5;189;0.403
4518;6;189;1.122
4519;7;189;2.501
4520;8;189;3.339
4521;9;189;3.568
4522;10;189;3.252
4523;11;189;2.611
4524;12;189;2.403
4525;13;189;2.502
4526;14;189;2.21
4527;15;189;1.816
4528;16;189;1.601
4529;17;189;1.385
4530;18;189;0.866
4531;19;189;0.205
4532;20;189;0.0
4533;21;189;0.0
4534;22;189;0.0
4535;23;189;0.0
4536;24;189;0.0
