hour_of_the_year;hour_of_the_day;day;pv_generation
3457;1;145;0.0
3458;2;145;0.0
3459;3;145;0.0
3460;4;145;0.0
3461;5;145;0.357
3462;6;145;1.171
3463;7;145;2.115
3464;8;145;2.923
3465;9;145;3.407
3466;10;145;3.826
3467;11;145;3.429
3468;12;145;2.815
3469;13;145;2.512
3470;14;145;1.97
3471;15;145;1.452
3472;16;145;1.029
3473;17;145;0.586
3474;18;145;0.23
3475;19;145;0.018
3476;20;145;0.0
3477;21;145;0.0
3478;22;145;0.0
3479;23;145;0.0
3480;24;145;0.0
