hour_of_the_year;hour_of_the_day;day;pv_generation
6169;1;258;0.0
6170;2;258;0.0
6171;3;258;0.0
6172;4;258;0.0
6173;5;258;0.0
6174;6;258;0.263
6175;7;258;1.848
6176;8;258;3.731
6177;9;258;5.381
6178;10;258;6.466
6179;11;258;7.023
6180;12;258;7.134
6181;13;258;6.792
6182;14;258;5.985
6183;15;258;4.699
6184;16;258;3.068
6185;17;258;1.172
6186;18;258;0.018
6187;19;258;0.0
6188;20;258;0.0
6189;21;258;0.0
6190;22;258;0.0
6191;23;258;0.0
6192;24;258;0.0
