hour_of_the_year;hour_of_the_day;day;pv_generation
7753;1;324;0.0
7754;2;324;0.0
7755;3;324;0.0
7756;4;324;0.0
7757;5;324;0.0
7758;6;324;0.0
7759;7;324;0.0
7760;8;324;0.667
7761;9;324;2.303
7762;10;324;3.69
7763;11;324;4.522
7764;12;324;4.585
7765;13;324;4.078
7766;14;324;3.144
7767;15;324;1.623
7768;16;324;0.197
7769;17;324;0.0
7770;18;324;0.0
7771;19;324;0.0
7772;20;324;0.0
7773;21;324;0.0
7774;22;324;0.0
7775;23;324;0.0
7776;24;324;0.0
