hour_of_the_year;hour_of_the_day;day;pv_generation
5305;1;222;0.0
5306;2;222;0.0
5307;3;222;0.0
5308;4;222;0.0
5309;5;222;0.107
5310;6;222;0.786
5311;7;222;1.813
5312;8;222;2.702
5313;9;222;3.305
5314;10;222;3.564
5315;11;222;4.089
5316;12;222;3.999
5317;13;222;3.972
5318;14;222;4.43
5319;15;222;4.191
5320;16;222;2.961
5321;17;222;1.625
5322;18;222;0.475
5323;19;222;0.005
5324;20;222;0.0
5325;21;222;0.0
5326;22;222;0.0
5327;23;222;0.0
5328;24;222;0.0
