hour_of_the_year;hour_of_the_day;day;pv_generation
6385;1;267;0.0
6386;2;267;0.0
6387;3;267;0.0
6388;4;267;0.0
6389;5;267;0.0
6390;6;267;0.096
6391;7;267;1.547
6392;8;267;3.251
6393;9;267;4.772
6394;10;267;3.268
6395;11;267;2.024
6396;12;267;2.483
6397;13;267;4.712
6398;14;267;4.932
6399;15;267;3.545
6400;16;267;2.118
6401;17;267;0.458
6402;18;267;0.0
6403;19;267;0.0
6404;20;267;0.0
6405;21;267;0.0
6406;22;267;0.0
6407;23;267;0.0
6408;24;267;0.0
