hour_of_the_year;hour_of_the_day;day;pv_generation
7225;1;302;0.0
7226;2;302;0.0
7227;3;302;0.0
7228;4;302;0.0
7229;5;302;0.0
7230;6;302;0.0
7231;7;302;0.0
7232;8;302;0.14
7233;9;302;0.407
7234;10;302;0.918
7235;11;302;1.551
7236;12;302;1.828
7237;13;302;1.566
7238;14;302;1.221
7239;15;302;0.643
7240;16;302;0.172
7241;17;302;0.0
7242;18;302;0.0
7243;19;302;0.0
7244;20;302;0.0
7245;21;302;0.0
7246;22;302;0.0
7247;23;302;0.0
7248;24;302;0.0
