hour_of_the_year;hour_of_the_day;day;pv_generation
1465;1;62;0.0
1466;2;62;0.0
1467;3;62;0.0
1468;4;62;0.0
1469;5;62;0.0
1470;6;62;0.0
1471;7;62;0.624
1472;8;62;2.051
1473;9;62;3.841
1474;10;62;5.466
1475;11;62;5.37
1476;12;62;5.573
1477;13;62;6.487
1478;14;62;5.648
1479;15;62;3.799
1480;16;62;1.032
1481;17;62;0.075
1482;18;62;0.0
1483;19;62;0.0
1484;20;62;0.0
1485;21;62;0.0
1486;22;62;0.0
1487;23;62;0.0
1488;24;62;0.0
