hour_of_the_year;hour_of_the_day;day;pv_generation
7513;1;314;0.0
7514;2;314;0.0
7515;3;314;0.0
7516;4;314;0.0
7517;5;314;0.0
7518;6;314;0.0
7519;7;314;0.039
7520;8;314;1.985
7521;9;314;4.338
7522;10;314;5.887
7523;11;314;6.687
7524;12;314;6.878
7525;13;314;6.493
7526;14;314;5.511
7527;15;314;3.885
7528;16;314;1.405
7529;17;314;0.0
7530;18;314;0.0
7531;19;314;0.0
7532;20;314;0.0
7533;21;314;0.0
7534;22;314;0.0
7535;23;314;0.0
7536;24;314;0.0
