hour_of_the_year;hour_of_the_day;day;pv_generation
3865;1;162;0.0
3866;2;162;0.0
3867;3;162;0.0
3868;4;162;0.0
3869;5;162;0.257
3870;6;162;0.872
3871;7;162;1.803
3872;8;162;3.137
3873;9;162;4.51
3874;10;162;5.587
3875;11;162;6.379
3876;12;162;6.654
3877;13;162;6.128
3878;14;162;4.836
3879;15;162;3.365
3880;16;162;2.109
3881;17;162;1.281
3882;18;162;0.562
3883;19;162;0.094
3884;20;162;0.0
3885;21;162;0.0
3886;22;162;0.0
3887;23;162;0.0
3888;24;162;0.0
