hour_of_the_year;hour_of_the_day;day;pv_generation
3361;1;141;0.0
3362;2;141;0.0
3363;3;141;0.0
3364;4;141;0.0
3365;5;141;0.018
3366;6;141;0.214
3367;7;141;0.496
3368;8;141;0.783
3369;9;141;1.14
3370;10;141;1.356
3371;11;141;1.529
3372;12;141;1.568
3373;13;141;1.498
3374;14;141;1.266
3375;15;141;0.923
3376;16;141;0.624
3377;17;141;0.433
3378;18;141;0.185
3379;19;141;0.012
3380;20;141;0.0
3381;21;141;0.0
3382;22;141;0.0
3383;23;141;0.0
3384;24;141;0.0
