hour_of_the_year;hour_of_the_day;day;pv_generation
625;1;27;0.0
626;2;27;0.0
627;3;27;0.0
628;4;27;0.0
629;5;27;0.0
630;6;27;0.0
631;7;27;0.0
632;8;27;0.597
633;9;27;1.676
634;10;27;2.495
635;11;27;2.726
636;12;27;2.853
637;13;27;2.538
638;14;27;1.904
639;15;27;1.115
640;16;27;0.215
641;17;27;0.0
642;18;27;0.0
643;19;27;0.0
644;20;27;0.0
645;21;27;0.0
646;22;27;0.0
647;23;27;0.0
648;24;27;0.0
