hour_of_the_year;hour_of_the_day;day;pv_generation
25;1;2;0.0
26;2;2;0.0
27;3;2;0.0
28;4;2;0.0
29;5;2;0.0
30;6;2;0.0
31;7;2;0.0
32;8;2;0.034
33;9;2;0.445
34;10;2;1.279
35;11;2;1.803
36;12;2;1.924
37;13;2;1.564
38;14;2;0.748
39;15;2;0.317
40;16;2;0.0
41;17;2;0.0
42;18;2;0.0
43;19;2;0.0
44;20;2;0.0
45;21;2;0.0
46;22;2;0.0
47;23;2;0.0
48;24;2;0.0
